,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
1559,quantmre,"Money worries keeping you up at night?  Put your home to work for you.  Release some of the equity in your home for cash to use now.  No monthly payments, no additional debt.  Intrigued?   Download our free ebook now:  https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT https://t.co/cyiWepsPOM",https://twitter.com/quantmre/status/1508178303378767877,1,0,1483,
1744,JonnyOnChain,I feel like @Deadfellaz is about to moon soon. #deadfrenz movement has been great and with $ape coin there is def more equity in the #NFT market! My bags are packed and I'm ready for takeoff. 🧟‍♂️🧟‍♀️🧟 https://t.co/2jdfeq3c3N,https://twitter.com/JonnyOnChain/status/1505396408785899524,90,6,2393,['Deadfellaz']
922,timbo_eth,"@piovincenzo_ and it won’t be 40Ξ…

this, exactly, is when the NFT space starts to have the effect of market maturation—projects, brands entering from IRL/web2 with established equity will not demand near what some of these non-established web3 brands are currently achieving in valuations.",https://twitter.com/timbo_eth/status/1517475016664915976,1,0,7126,['piovincenzo_']
1179,rck_nft,"✨ NEW NFT OPPORTUNITY ✨

Don’t miss out on this!

📈 Bali Launch Party
📈 $500 Equity Pool
📈 1:1 Mentoring

🔥Make BIG money with NFT’s today!

https://t.co/LqmhckfDZ3

#nfts #nftcommunity #nftdrop #nftgiveaway #RetiredCryptoKids",https://twitter.com/rck_nft/status/1513909820545413121,0,0,32,
849,alexcovo_eth,Starting a discussion regarding equity and (editorial) lifestyle/art magazine publishing in the NFT space. Making it equitable for everyone. Let’s chat and prototype. All welcome to the conversation. #twitterspaces at 2:30pm https://t.co/myoHuAgGkx,https://twitter.com/alexcovo_eth/status/1518637137612181512,2,1,4132,
3434,VonMises14,"@NateAlexNFT From a game theory perspective, once you get to 100 or so, because the NFT will likely have real value, AND because pulling out gets you full equity value (EV), pulling out is hugely positive EV while further taking risk in the arena is negative EV.  Sure hope I get that far!",https://twitter.com/VonMises14/status/1482708484617609222,8,0,50449,['natealexnft']
4362,traderhuey,"@al_ziegler Yeah exactly. These dangers exist whether you’re in the NFT space, cryptos, or equities 💯",https://twitter.com/traderhuey/status/1463691985605181441,1,0,9160,
4832,AltAssetsClub,"IPO'ing today on Otis: Signature Project from Larva Labs CryptoPunk #2142

Asset Type: NFT Avatars
Market Cap: $384900
Share Price: $1
Retained Equity: $0 https://t.co/Aqf88mTvMo",https://twitter.com/AltAssetsClub/status/1450795111621791746,1,0,2080,
5230,real_digidavid,"🗣Heard on @EyeonIcon1: The Gamification of the ICON Network by MetrICX

Level up and potentially earn precious NFT equity by using ICON exactly the way you've already been doing 😲 
Claim aaalll the airdrips with one button 😲

Sit back, take a breath, and enjoy this thread. 👇 https://t.co/SL1xaM1tkl",https://twitter.com/real_digidavid/status/1433246397957038080,36,4,1968,['EyeonICON1']
1487,0xjwang,"@wallvsme x @the__collectors 
Equity-as-NFT
@collectors_dao is the future. 
#art #nft #DAO",https://twitter.com/0xjwang/status/1509208014967898117,6,0,75,"['wallvsme', 'the__collectors', 'collectors_dao']"
268,quantmre,"Get cash now with a Home Equity Agreement from QuantmRE. It's not a loan, it’s not a HELOC and it’s not a reverse mortgage.

No monthly payments and no added debt.

Learn more from our free ebook🏠https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT #realestate https://t.co/PDK7ZlJTs3",https://twitter.com/quantmre/status/1527695859357560833,1,0,1483,
3592,quantmre,"Get cash now with a Home Equity Agreement from QuantmRE. It's not a loan, it’s not a HELOC and it’s not a reverse mortgage.

No monthly payments and no added debt.

Download our free ebook.  https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT #realestate https://t.co/WrE3nE4OjL",https://twitter.com/quantmre/status/1480343678833119237,1,0,1483,
1254,quantmre,"It's true. Access the wealth that's locked up in your home equity without taking on more #debt. An Equity Freedom Home Equity Contract  means no interest, no monthly payments, and no debt.   Learn more▶️  https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT #realestate https://t.co/DRMLG7XIRF",https://twitter.com/quantmre/status/1512627621225451522,2,0,1483,
3984,quantmre,"Get cash now with a Home Equity Agreement from QuantmRE. It's not a loan, it’s not a HELOC and it’s not a reverse mortgage.

No monthly payments and no added debt.

Learn more with our free ebook🏠https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT #realestate https://t.co/pHstqUNe7p",https://twitter.com/quantmre/status/1472642991399579650,3,0,1483,
2212,quantmre,"Get cash now with a Home Equity Agreement from QuantmRE. It's not a loan, it’s not a HELOC and it’s not a reverse mortgage.

No monthly payments and no added debt.

Download our free ebook.  https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT #realestate https://t.co/RVXSNiub1J",https://twitter.com/quantmre/status/1499127522524598278,2,1,1483,
1145,Jamie1Coutts,"Crypto May Eat Into Bond, Growth-Equity Allocations: Some claim staked #ETH is akin to an ""internet bond"" but in reality it's a debt-free instrument with a sustainable payout &amp; additional properties of a high-growth tech stock with network effect (#DeFi, #NFT) #Bloomberg https://t.co/2RTbKLHai8",https://twitter.com/Jamie1Coutts/status/1514226901396635651,25,5,3814,
977,Cooopahtroopa,"Artist Economies

Music NFTs will drive full-fledged artist economies.

Artists will release tokenized representations of their brand, backed by underlying NFT sales.

Web3 unlocks Artist Equity.",https://twitter.com/Cooopahtroopa/status/1516598939696381959,23,0,160859,
3268,quantmre,"Need some comfort cash?  If you are low on cash, we can help you tap into some of the #equity in your home.  No additional debt.  No monthly payments.  Learn more now🏡  https://t.co/EQVFTK7udy
#Algorand #blockchain #NFT #realestate https://t.co/QZV4o8jVVI",https://twitter.com/quantmre/status/1485145285798023172,1,0,1483,
5219,antagonist4ever,"@punk6529 Just bot cnfto.eth 😎
If they will come... I offer them to provide debt at low cost for collateralized nft obligation (CNFTO) while personally taking the equity tranche. About the level of subordination and leverage we need to model with historic data points of defaulted NFTs 🤪",https://twitter.com/antagonist4ever/status/1433744489265434626,2,0,4221,['punk6529']
1770,NFT_Metaverz,@coingecko Trading equities.,https://twitter.com/NFT_Metaverz/status/1504887243437129742,3,0,2558,['coingecko']
