,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
27088,AxieOriginJohn,@CryptoKing_NFT I'm your long time supporter. Yt and Twitter  I'm good playing axie sine my assets lost that's why applying pegaxy scholarship hoping  I owe the money to my brother I lost in axie infinity I want get back his trust to me ..,https://twitter.com/AxieOriginJohn/status/1486975243327766528,0,0,51,['CryptoKing_NFT']
32256,Crypticresin,@CryptoTomYT @psychedelic_nft @BAYC2745 Trust me bro I’ma make it happen I belong there. I’m in the process of cultivating psychedelic honey and I have my own strains (THC) and I know my shit is highest quality in the world I’m actually about to move to a legal state and start a farm,https://twitter.com/Crypticresin/status/1476297140787945478,0,0,157,"['CryptoTomYT', 'psychedelic_nft', 'BAYC2745']"
40254,Ariyan1024,@SaveeTokennn #$SAVETOKEN #BSC #Binance #IDO #NFT This is very promising and evolving project.I trust in this project and is sure that it will prove to be very powerfully in the nearest future.,https://twitter.com/Ariyan1024/status/1451938809227083783,2,0,3124,['SaveeTokennn']
25680,Johnny_Sage_,@SkipTheKid don’t trust this guy. he scammed me out of several NFT’s after i accidentally gave him my OpenSea’s password. total fraud,https://twitter.com/Johnny_Sage_/status/1489621000882987012,9,1,270,['SkipTheKid']
1313,drealilorin_boy,"You can't trust people again , imagine someone in my community minted @TrippinApeNFT and someone close to her transfer the NfT out of the wallet and list it for 200sol 😭😭",https://twitter.com/drealilorin_boy/status/1529216929201655808,142,41,16140,['TrippinApeNFT']
31043,BenMurphyPhotog,"Project 1: First of it's kind NFT book from NYT Best Selling Author Neil Strauss. Detour: A DAO invite for the Degenaissance. Project 2: Revolutionary NFT of Robert De Niro.

The trend is set. Pack your bags. Trust the process &amp; enjoy the ride. $LIT @LITWTF",https://twitter.com/BenMurphyPhotog/status/1479621812417794051,9,0,1122,['LITWTF']
41950,diegotft21,"Orgullo Mexicano 

on a mission!!! 

thanks for your help and your trust!!! 

#664 #nftijuana #tijuana #humanitariannft https://t.co/IwtLk80qjO? #rarible #ethereum #nonfungible #digitalasset #nft vía @rarible",https://twitter.com/diegotft21/status/1445823337310076931,1,0,532,['rarible']
20894,itsNFTguy,if you wanna try to get into nft you have to trust the system first.,https://twitter.com/itsNFTguy/status/1498214900488818694,1,0,570,
12757,Serenzwei,@JayManUK73 @BorisJohnson @BBCNews @SkyNews ur boring me sadly + metamask support help metaverse support trust wallet support help Ethereum cardano Ada seed phrase binance support issue NFT stolen crypto stuck not working binance coin bored ape lazy lion shiba inu trustwallet hacked dogecoin catecoin help cryptopunk solana,https://twitter.com/Serenzwei/status/1511685253743747072,2,1,211,"['JayManUK73', 'BorisJohnson', 'BBCNews', 'SkyNews']"
41126,EraleighW,"@lisabilyeu I have only just reopened mine in the last year, and am not a regular user still. You and Tom have convinced me of the future of Crypto and NFT’s and I keep learning everyday🧐🤓You lead and I’ll follow. 😜 I trust you both. 🥰",https://twitter.com/EraleighW/status/1448740643325440018,5,0,7,['lisabilyeu']
44520,faiqalizma,"FIRST DROP ON HEN! 

IN TEZOS WE TRUST

20 editions for only 1 Tez
Mp4 / 22 second

Grab it fast on 
@hicetnunc2000
 | https://t.co/gcaFF8oTGa

@onhicetnunc @nft_asia
#NFTCommunity #NFTarts #NFTcollectibles #CleanNFT #OBJKT #Tezos #hicetnunc2000 https://t.co/pNQa2yMYhU",https://twitter.com/faiqalizma/status/1433078944803164164,29,4,720,"['hicetnunc2000', 'nft_asia']"
12466,thuelemon,"#VietnamBlockchainExpoverse #BSC #NFT #GameFi #Metaverse #Elemon #MVBIV 
@ElemonGame #BinanceBlockchainWeek #BNBchain I believe this will be an extremely developed project! I completely trust Elemon ❤️ https://t.co/uDQTakZEeD",https://twitter.com/thuelemon/status/1512109570692632577,0,0,154,['ElemonGame']
20655,IvanKukol,"If you find an #NFT project you trust so much that that don't feel urge to sell when things get worse you won. When you feel safer to have your portfolio in #Play2Earn NFT rather than in fiat you won.
Find such project. Mine is @REBEL_BOTS
Not Financial Advice",https://twitter.com/IvanKukol/status/1498641478519820292,10,1,720,['REBEL_BOTS']
18297,birdie_astra,"""ass or tittes?"" happiness man ""ass or tittes?"" happiness man ""ass or metamask hacked someone do my essay trust wallet need a sugar daddy need a graphic designer i would pay someone to do this assignment my instagram youtube hacked #nft twitter hacked follow4follow #giveaway",https://twitter.com/birdie_astra/status/1503214418523435009,7,2,366,
16844,james96bigtits,@pnguin00 @patchzyy I lost my metamask balls trust wallet got hacked big balls facebook hacked need money will pay for someone to write this essay i want to buy crypto nft and slaves,https://twitter.com/james96bigtits/status/1505913138188898304,2,0,6,"['pnguin00', 'patchzyy']"
35955,nft_trust,"@RobinGokhshtein @RTFKTstudios Good luck everyone 
@invisiblejong1
@Thunderwander0o
@modesu249",https://twitter.com/nft_trust/status/1464887904665149443,0,0,157,"['RTFKTstudios', 'Invisiblejong1', 'Thunderwander0o', 'modesu249']"
33944,SanguiniusP81,@Coinbase_NFT @coinbase #SGB  traded as high as 90 cents how much WOULD you have made$? WHO'S GLAD THEY WENT WITH COINBASE NOW? YOU THINK YOU COULD TRUST THE BIGGEST TRADING FIRM IN CRYPTO? Lol *DO NOT STOP TWEETING UNTIL THESE THIEVES GIVE US OUR TOKENS! ** Please share** ** PLEASE SHARE!,https://twitter.com/SanguiniusP81/status/1470716783258750979,2,0,10,"['Coinbase_NFT', 'coinbase']"
4663,crypto_sci,"@zJennyGirl @_wally15 @OliverPatNFT @FebBaby24 @Ro_b1nn @ViviCooper1405 @Kimm_NFT No one will be left
We are still early.
Trust the process, no rush 👌",https://twitter.com/crypto_sci/status/1522336464758972418,5,0,1352,"['zJennyGirl', '_wally15', 'OliverPatNFT', 'Ro_b1nn', 'ViviCooper1405', 'Kimm_NFT']"
5052,DoctorAngus,"So I got accepted into Coinbase NFT beta a few days ago…..

I have been wanting to check out NFTs on a platform that I trust 

So far I haven’t come across any *art* that  I believe will significantly appreciate in value

I don’t know shit about art 😭

More research is needed.. https://t.co/mK1f2wA0ns",https://twitter.com/DoctorAngus/status/1521654023220310017,1,0,313,
30951,hansen______,"Stop retweeting posts hoping for a WL that will never come or for some ETH that ""will brighten your day"". Trust only AGC giveaways!

#NFTs #NFTGiveaway #Giveaways #instagram #NFT #NFTCommunity #agc #WeAreAlpha",https://twitter.com/hansen______/status/1479879389659729921,11,1,760,
7694,Amadeus_lsc,"@Cristiano @3gerardpique Ce gros flop mais azy Yeah bro metamask hacked sorry if i can’t flip my new web7.1 nft from temaki collection ahah bro opensea just crashed ahahah in wallet we trust fam, you feel me?",https://twitter.com/Amadeus_lsc/status/1517638829280317440,3,0,144,"['Cristiano', '3gerardpique']"
